-0.405847 -0.797051 -0.526617 2.7127 -1.39382 1.6605
-0.405908 -0.792911 -0.527951 2.71243 -1.39127 1.6617
-0.405969 -0.788773 -0.529268 2.71215 -1.38871 1.66291
-0.40603 -0.784638 -0.530568 2.71187 -1.38614 1.66413
-0.405944 -0.784726 -0.530305 2.71195 -1.38597 1.66418
-0.405883 -0.78886 -0.529005 2.71223 -1.38854 1.66297
-0.405822 -0.792997 -0.527688 2.7125 -1.3911 1.66176
-0.405761 -0.797137 -0.526354 2.71278 -1.39365 1.66056
-0.4057 -0.801279 -0.525003 2.71304 -1.39618 1.65937
-0.405639 -0.805424 -0.523635 2.71331 -1.3987 1.65818
-0.405578 -0.809572 -0.52225 2.71357 -1.40121 1.65701
-0.405517 -0.813722 -0.520847 2.71382 -1.4037 1.65584
-0.405457 -0.817874 -0.519428 2.71407 -1.40618 1.65467
-0.405396 -0.822029 -0.517992 2.71432 -1.40865 1.65352
-0.40531 -0.822111 -0.51773 2.71439 -1.40848 1.65358
-0.405371 -0.817957 -0.519166 2.71415 -1.40601 1.65473
-0.405432 -0.813805 -0.520585 2.7139 -1.40353 1.65589
-0.405492 -0.809655 -0.521987 2.71364 -1.40103 1.65706
-0.405553 -0.805508 -0.523372 2.71338 -1.39853 1.65824
-0.405614 -0.801364 -0.52474 2.71312 -1.39601 1.65942
-0.405675 -0.797222 -0.526091 2.71285 -1.39348 1.66062
-0.405736 -0.793083 -0.527424 2.71258 -1.39093 1.66181
-0.405797 -0.788947 -0.528741 2.7123 -1.38837 1.66302
-0.405858 -0.784814 -0.530041 2.71202 -1.3858 1.66424
-0.405772 -0.784902 -0.529777 2.71209 -1.38564 1.66429
-0.405711 -0.789035 -0.528478 2.71237 -1.3882 1.66308
-0.40565 -0.79317 -0.527161 2.71265 -1.39076 1.66187
-0.405589 -0.797308 -0.525827 2.71292 -1.39331 1.66067
-0.405528 -0.801449 -0.524476 2.71319 -1.39584 1.65948
-0.405467 -0.805593 -0.523108 2.71345 -1.39836 1.6583
-0.405407 -0.809739 -0.521724 2.71371 -1.40086 1.65712
-0.405346 -0.813888 -0.520322 2.71397 -1.40336 1.65595
-0.405285 -0.818039 -0.518903 2.71422 -1.40584 1.65479
-0.405224 -0.822193 -0.517467 2.71447 -1.4083 1.65363
-0.405138 -0.822274 -0.517205 2.71454 -1.40813 1.65369
-0.405199 -0.818121 -0.51864 2.71429 -1.40567 1.65485
-0.40526 -0.813971 -0.520059 2.71404 -1.40318 1.65601
-0.405321 -0.809823 -0.521461 2.71379 -1.40069 1.65718
-0.405382 -0.805677 -0.522845 2.71353 -1.39819 1.65835
-0.405442 -0.801534 -0.524213 2.71326 -1.39567 1.65954
-0.405503 -0.797394 -0.525564 2.713 -1.39314 1.66073
-0.405564 -0.793257 -0.526897 2.71272 -1.39059 1.66192
-0.405625 -0.789122 -0.528214 2.71245 -1.38804 1.66313
-0.405686 -0.78499 -0.529513 2.71217 -1.38547 1.66434
-0.4056 -0.785078 -0.529249 2.71224 -1.3853 1.6644
-0.405539 -0.789209 -0.52795 2.71252 -1.38787 1.66319
-0.405478 -0.793343 -0.526634 2.7128 -1.39042 1.66198
-0.405417 -0.79748 -0.5253 2.71307 -1.39297 1.66078
-0.405356 -0.80162 -0.52395 2.71334 -1.3955 1.65959
-0.405296 -0.805762 -0.522582 2.7136 -1.39801 1.65841
-0.405235 -0.809907 -0.521198 2.71386 -1.40052 1.65723
-0.405174 -0.814054 -0.519796 2.71412 -1.40301 1.65606
-0.405113 -0.818204 -0.518378 2.71437 -1.40549 1.6549
-0.405052 -0.822356 -0.516942 2.71462 -1.40796 1.65375
-0.404967 -0.822438 -0.51668 2.71469 -1.40779 1.65381
-0.405027 -0.818287 -0.518115 2.71444 -1.40532 1.65496
-0.405088 -0.814137 -0.519533 2.71419 -1.40284 1.65612
-0.405149 -0.809991 -0.520935 2.71394 -1.40035 1.65729
-0.40521 -0.805846 -0.522319 2.71368 -1.39784 1.65846
-0.405271 -0.801705 -0.523686 2.71341 -1.39533 1.65965
-0.405331 -0.797566 -0.525037 2.71314 -1.3928 1.66084
-0.405392 -0.79343 -0.52637 2.71287 -1.39025 1.66204
-0.405453 -0.789296 -0.527686 2.71259 -1.3877 1.66324
-0.405514 -0.785166 -0.528985 2.71231 -1.38513 1.66445
-0.405428 -0.785254 -0.528721 2.71239 -1.38496 1.66451
-0.405367 -0.789384 -0.527422 2.71267 -1.38753 1.6633
-0.405306 -0.793516 -0.526106 2.71294 -1.39008 1.66209
-0.405246 -0.797652 -0.524773 2.71322 -1.39263 1.66089
-0.405185 -0.80179 -0.523423 2.71348 -1.39516 1.6597
-0.405124 -0.805931 -0.522056 2.71375 -1.39767 1.65852
-0.405063 -0.810075 -0.520671 2.71401 -1.40018 1.65735
-0.405002 -0.814221 -0.51927 2.71426 -1.40267 1.65618
-0.404942 -0.818369 -0.517852 2.71452 -1.40515 1.65502
-0.404881 -0.82252 -0.516417 2.71476 -1.40761 1.65386
-0.404795 -0.822602 -0.516154 2.71484 -1.40744 1.65392
-0.404856 -0.818452 -0.517589 2.71459 -1.40498 1.65507
-0.404917 -0.814304 -0.519007 2.71434 -1.4025 1.65623
-0.404977 -0.810159 -0.520408 2.71408 -1.40001 1.6574
-0.405038 -0.806016 -0.521793 2.71382 -1.3975 1.65858
-0.405099 -0.801875 -0.52316 2.71356 -1.39498 1.65976
-0.40516 -0.797738 -0.52451 2.71329 -1.39245 1.66095
-0.40522 -0.793603 -0.525842 2.71302 -1.38991 1.66215
-0.405281 -0.789471 -0.527158 2.71274 -1.38736 1.66335
-0.405342 -0.785342 -0.528457 2.71246 -1.38479 1.66456
-0.405256 -0.78543 -0.528193 2.71253 -1.38462 1.66462
-0.405195 -0.789558 -0.526894 2.71281 -1.38719 1.6634
-0.405135 -0.79369 -0.525579 2.71309 -1.38974 1.6622
-0.405074 -0.797824 -0.524246 2.71336 -1.39228 1.661
-0.405013 -0.801961 -0.522896 2.71363 -1.39481 1.65981
-0.404952 -0.8061 -0.521529 2.7139 -1.39733 1.65863
-0.404892 -0.810243 -0.520145 2.71416 -1.39983 1.65746
-0.404831 -0.814387 -0.518744 2.71441 -1.40233 1.65629
-0.40477 -0.818534 -0.517326 2.71466 -1.4048 1.65513
-0.40471 -0.822684 -0.515892 2.71491 -1.40727 1.65398
-0.404624 -0.822766 -0.515629 2.71499 -1.4071 1.65404
-0.404685 -0.818617 -0.517063 2.71474 -1.40463 1.65519
-0.404745 -0.814471 -0.518481 2.71449 -1.40215 1.65635
-0.404806 -0.810327 -0.519882 2.71423 -1.39966 1.65752
-0.404867 -0.806185 -0.521266 2.71397 -1.39716 1.65869
-0.404927 -0.802046 -0.522632 2.71371 -1.39464 1.65987
-0.404988 -0.79791 -0.523982 2.71344 -1.39211 1.66106
-0.405049 -0.793777 -0.525315 2.71316 -1.38957 1.66226
-0.40511 -0.789646 -0.52663 2.71289 -1.38702 1.66346
-0.40517 -0.785518 -0.527929 2.7126 -1.38445 1.66467
-0.405085 -0.785606 -0.527665 2.71268 -1.38428 1.66472
-0.405024 -0.789733 -0.526366 2.71296 -1.38685 1.66351
-0.404963 -0.793863 -0.525051 2.71324 -1.3894 1.66231
-0.404902 -0.797996 -0.523719 2.71351 -1.39194 1.66111
-0.404842 -0.802132 -0.522369 2.71378 -1.39447 1.65993
-0.404781 -0.80627 -0.521002 2.71404 -1.39699 1.65875
-0.40472 -0.810411 -0.519619 2.7143 -1.39949 1.65757
-0.40466 -0.814554 -0.518218 2.71456 -1.40198 1.65641
-0.404599 -0.8187 -0.5168 2.71481 -1.40446 1.65525
-0.404538 -0.822848 -0.515366 2.71506 -1.40692 1.6541
-0.404453 -0.82293 -0.515103 2.71513 -1.40675 1.65415
-0.404513 -0.818783 -0.516537 2.71489 -1.40429 1.6553
-0.404574 -0.814638 -0.517955 2.71463 -1.40181 1.65646
-0.404635 -0.810495 -0.519355 2.71438 -1.39932 1.65763
-0.404695 -0.806355 -0.520739 2.71412 -1.39682 1.6588
-0.404756 -0.802217 -0.522105 2.71385 -1.3943 1.65998
-0.404817 -0.798082 -0.523455 2.71358 -1.39177 1.66117
-0.404877 -0.79395 -0.524787 2.71331 -1.38923 1.66237
-0.404938 -0.789821 -0.526103 2.71303 -1.38668 1.66357
-0.404999 -0.785695 -0.527401 2.71275 -1.38411 1.66478
-0.404913 -0.785783 -0.527136 2.71282 -1.38394 1.66483
-0.404852 -0.789909 -0.525838 2.71311 -1.38651 1.66362
-0.404792 -0.794037 -0.524523 2.71338 -1.38906 1.66242
-0.404731 -0.798168 -0.523191 2.71366 -1.3916 1.66123
-0.40467 -0.802303 -0.521842 2.71393 -1.39413 1.66004
-0.40461 -0.806439 -0.520475 2.71419 -1.39665 1.65886
-0.404549 -0.810579 -0.519092 2.71445 -1.39915 1.65768
-0.404488 -0.814721 -0.517692 2.71471 -1.40164 1.65652
-0.404428 -0.818866 -0.516274 2.71496 -1.40411 1.65536
-0.404367 -0.823012 -0.51484 2.71521 -1.40658 1.65421
-0.404282 -0.823095 -0.514577 2.71528 -1.40641 1.65427
-0.404342 -0.818948 -0.516011 2.71503 -1.40394 1.65542
-0.404403 -0.814805 -0.517428 2.71478 -1.40147 1.65658
-0.404463 -0.810663 -0.518829 2.71452 -1.39898 1.65774
-0.404524 -0.806524 -0.520212 2.71426 -1.39647 1.65891
-0.404585 -0.802388 -0.521578 2.714 -1.39396 1.66009
-0.404645 -0.798255 -0.522927 2.71373 -1.39143 1.66128
-0.404706 -0.794124 -0.524259 2.71346 -1.38889 1.66248
-0.404767 -0.789996 -0.525574 2.71318 -1.38634 1.66368
-0.404827 -0.785871 -0.526872 2.7129 -1.38378 1.66489
-0.404742 -0.785959 -0.526608 2.71297 -1.38361 1.66494
-0.404681 -0.790084 -0.52531 2.71325 -1.38617 1.66373
-0.40462 -0.794211 -0.523995 2.71353 -1.38872 1.66253
-0.40456 -0.798341 -0.522663 2.7138 -1.39126 1.66134
-0.404499 -0.802474 -0.521314 2.71407 -1.39379 1.66015
-0.404438 -0.806609 -0.519948 2.71434 -1.3963 1.65897
-0.404378 -0.810747 -0.518565 2.7146 -1.3988 1.6578
-0.404317 -0.814888 -0.517165 2.71485 -1.40129 1.65663
-0.404257 -0.819031 -0.515748 2.71511 -1.40377 1.65548
-0.404196 -0.823177 -0.514314 2.71536 -1.40623 1.65433
-0.404111 -0.823259 -0.514051 2.71543 -1.40606 1.65438
-0.404171 -0.819114 -0.515485 2.71518 -1.4036 1.65553
-0.404232 -0.814972 -0.516902 2.71493 -1.40112 1.65669
-0.404292 -0.810832 -0.518302 2.71467 -1.39863 1.65785
-0.404353 -0.806694 -0.519684 2.71441 -1.39613 1.65903
-0.404414 -0.802559 -0.52105 2.71414 -1.39362 1.6602
-0.404474 -0.798427 -0.522399 2.71388 -1.39109 1.66139
-0.404535 -0.794298 -0.523731 2.7136 -1.38855 1.66259
-0.404595 -0.790171 -0.525046 2.71332 -1.386 1.66379
-0.404656 -0.786048 -0.526344 2.71304 -1.38344 1.665
-0.407092 -0.786833 -0.524305 2.71048 -1.38256 1.6661
-0.407031 -0.790951 -0.523009 2.71076 -1.38511 1.66489
-0.40697 -0.795072 -0.521695 2.71104 -1.38766 1.66368
-0.406909 -0.799196 -0.520364 2.71132 -1.39019 1.66248
-0.406848 -0.803323 -0.519016 2.71159 -1.39271 1.66129
-0.406787 -0.807453 -0.517651 2.71186 -1.39522 1.66011
-0.406726 -0.811585 -0.516269 2.71212 -1.39771 1.65893
-0.406666 -0.81572 -0.51487 2.71238 -1.40019 1.65776
-0.406605 -0.819858 -0.513454 2.71264 -1.40266 1.6566
-0.406544 -0.823998 -0.512021 2.71289 -1.40512 1.65545
-0.404025 -0.823341 -0.513788 2.7155 -1.40589 1.65444
-0.404086 -0.819197 -0.515222 2.71525 -1.40342 1.65559
-0.404146 -0.815055 -0.516638 2.715 -1.40095 1.65675
-0.404207 -0.810916 -0.518038 2.71474 -1.39846 1.65791
-0.404267 -0.806779 -0.519421 2.71448 -1.39596 1.65908
-0.404328 -0.802645 -0.520787 2.71422 -1.39345 1.66026
-0.404389 -0.798514 -0.522135 2.71395 -1.39092 1.66145
-0.404449 -0.794385 -0.523467 2.71367 -1.38838 1.66264
-0.40451 -0.790259 -0.524782 2.7134 -1.38583 1.66384
-0.40457 -0.786136 -0.526079 2.71311 -1.38327 1.66505
-0.402043 -0.785445 -0.527842 2.71575 -1.38398 1.664
-0.401983 -0.789572 -0.526543 2.71603 -1.38655 1.6628
-0.401923 -0.793703 -0.525228 2.71631 -1.3891 1.6616
-0.401862 -0.797836 -0.523896 2.71658 -1.39165 1.66041
-0.401802 -0.801972 -0.522546 2.71685 -1.39418 1.65923
-0.401742 -0.80611 -0.52118 2.71711 -1.3967 1.65806
-0.401682 -0.810252 -0.519796 2.71737 -1.39921 1.65689
-0.401621 -0.814395 -0.518396 2.71762 -1.4017 1.65574
-0.401561 -0.818542 -0.516978 2.71788 -1.40418 1.65458
-0.401501 -0.82269 -0.515544 2.71812 -1.40665 1.65344
-0.407006 -0.786921 -0.524041 2.71055 -1.38239 1.66616
-0.406945 -0.791039 -0.522744 2.71084 -1.38495 1.66495
-0.406884 -0.795159 -0.521431 2.71112 -1.38749 1.66374
-0.406823 -0.799283 -0.5201 2.71139 -1.39002 1.66254
-0.406762 -0.803409 -0.518752 2.71167 -1.39254 1.66135
-0.406702 -0.807538 -0.517387 2.71193 -1.39505 1.66017
-0.406641 -0.81167 -0.516005 2.7122 -1.39754 1.65899
-0.40658 -0.815804 -0.514607 2.71246 -1.40002 1.65782
-0.406519 -0.819941 -0.513191 2.71271 -1.40249 1.65666
-0.406458 -0.82408 -0.511758 2.71296 -1.40495 1.6555
-0.40394 -0.823424 -0.513525 2.71558 -1.40571 1.6545
-0.404 -0.81928 -0.514958 2.71533 -1.40325 1.65565
-0.404061 -0.815139 -0.516375 2.71507 -1.40078 1.6568
-0.404121 -0.811 -0.517775 2.71482 -1.39829 1.65797
-0.404182 -0.806864 -0.519157 2.71456 -1.39579 1.65914
-0.404242 -0.802731 -0.520523 2.71429 -1.39328 1.66032
-0.404303 -0.7986 -0.521871 2.71402 -1.39075 1.6615
-0.404364 -0.794472 -0.523203 2.71375 -1.38821 1.6627
-0.404424 -0.790347 -0.524517 2.71347 -1.38566 1.6639
-0.404485 -0.786225 -0.525815 2.71319 -1.3831 1.6651
-0.401958 -0.785533 -0.527577 2.71583 -1.38381 1.66405
-0.401898 -0.78966 -0.526279 2.71611 -1.38638 1.66285
-0.401838 -0.79379 -0.524964 2.71638 -1.38893 1.66166
-0.401777 -0.797922 -0.523632 2.71665 -1.39148 1.66047
-0.401717 -0.802057 -0.522282 2.71692 -1.39401 1.65929
-0.401657 -0.806195 -0.520916 2.71718 -1.39653 1.65812
-0.401596 -0.810336 -0.519532 2.71744 -1.39904 1.65695
-0.401536 -0.814479 -0.518132 2.7177 -1.40153 1.65579
-0.401476 -0.818625 -0.516715 2.71795 -1.40401 1.65464
-0.401416 -0.822772 -0.51528 2.7182 -1.40648 1.6535
-0.40692 -0.78701 -0.523777 2.71063 -1.38222 1.66621
-0.406859 -0.791127 -0.52248 2.71091 -1.38478 1.665
-0.406798 -0.795247 -0.521167 2.71119 -1.38732 1.66379
-0.406737 -0.799369 -0.519836 2.71147 -1.38985 1.6626
-0.406676 -0.803495 -0.518488 2.71174 -1.39237 1.6614
-0.406616 -0.807623 -0.517124 2.71201 -1.39488 1.66022
-0.406555 -0.811754 -0.515742 2.71227 -1.39737 1.65905
-0.406494 -0.815888 -0.514343 2.71253 -1.39985 1.65788
-0.406433 -0.820024 -0.512928 2.71278 -1.40232 1.65672
-0.406373 -0.824163 -0.511495 2.71304 -1.40477 1.65556
-0.403855 -0.823506 -0.513262 2.71565 -1.40554 1.65456
-0.403915 -0.819363 -0.514695 2.7154 -1.40308 1.6557
-0.403975 -0.815223 -0.516112 2.71515 -1.40061 1.65686
-0.404036 -0.811085 -0.517511 2.71489 -1.39812 1.65802
-0.404096 -0.806949 -0.518893 2.71463 -1.39562 1.65919
-0.404157 -0.802817 -0.520259 2.71436 -1.39311 1.66037
-0.404218 -0.798686 -0.521607 2.71409 -1.39058 1.66156
-0.404278 -0.794559 -0.522939 2.71382 -1.38804 1.66275
-0.404339 -0.790435 -0.524253 2.71354 -1.38549 1.66395
-0.404399 -0.786313 -0.52555 2.71326 -1.38293 1.66516
-0.401873 -0.785622 -0.527313 2.7159 -1.38364 1.66411
-0.401813 -0.789748 -0.526014 2.71618 -1.38621 1.66291
-0.401752 -0.793877 -0.524699 2.71645 -1.38876 1.66171
-0.401692 -0.798008 -0.523367 2.71673 -1.39131 1.66052
-0.401632 -0.802143 -0.522018 2.71699 -1.39384 1.65934
-0.401572 -0.80628 -0.520652 2.71726 -1.39636 1.65817
-0.401511 -0.81042 -0.519269 2.71752 -1.39886 1.65701
-0.401451 -0.814563 -0.517868 2.71777 -1.40136 1.65585
-0.401391 -0.818707 -0.516451 2.71802 -1.40384 1.6547
-0.401331 -0.822855 -0.515017 2.71827 -1.40631 1.65355
end
