-0.40103 -0.82769 -0.502337 2.71803 -1.39913 1.65676
-0.400946 -0.827774 -0.502072 2.7181 -1.39895 1.65682
-0.401006 -0.823657 -0.503503 2.71784 -1.39651 1.65795
-0.401065 -0.819544 -0.504917 2.71759 -1.39406 1.65909
-0.401125 -0.815433 -0.506313 2.71733 -1.39159 1.66024
-0.401185 -0.811324 -0.507693 2.71706 -1.38911 1.6614
-0.401244 -0.807219 -0.509056 2.71679 -1.38661 1.66256
-0.401304 -0.803116 -0.510402 2.71652 -1.38411 1.66373
-0.401364 -0.799016 -0.511731 2.71624 -1.38159 1.66491
-0.401423 -0.794919 -0.513043 2.71596 -1.37906 1.66609
-0.401483 -0.790825 -0.514337 2.71567 -1.37652 1.66728
-0.401399 -0.790915 -0.514071 2.71574 -1.37635 1.66734
-0.401339 -0.795008 -0.512777 2.71603 -1.37889 1.66615
-0.401279 -0.799104 -0.511465 2.71631 -1.38142 1.66496
-0.40122 -0.803204 -0.510136 2.71659 -1.38394 1.66378
-0.40116 -0.807306 -0.508791 2.71686 -1.38644 1.66261
-0.4011 -0.811411 -0.507428 2.71713 -1.38894 1.66145
-0.401041 -0.815519 -0.506048 2.7174 -1.39142 1.6603
-0.400981 -0.819629 -0.504652 2.71766 -1.39388 1.65915
-0.400921 -0.823742 -0.503238 2.71792 -1.39634 1.65801
-0.400862 -0.827857 -0.501808 2.71817 -1.39878 1.65687
-0.400777 -0.827941 -0.501543 2.71824 -1.39861 1.65693
-0.400837 -0.823827 -0.502973 2.71799 -1.39616 1.65806
-0.400897 -0.819714 -0.504387 2.71773 -1.39371 1.6592
-0.400956 -0.815604 -0.505783 2.71747 -1.39124 1.66035
-0.401016 -0.811497 -0.507162 2.7172 -1.38876 1.66151
-0.401076 -0.807393 -0.508525 2.71693 -1.38627 1.66267
-0.401135 -0.803292 -0.509871 2.71666 -1.38377 1.66384
-0.401195 -0.799193 -0.511199 2.71638 -1.38125 1.66502
-0.401255 -0.795097 -0.512511 2.7161 -1.37872 1.6662
-0.401314 -0.791005 -0.513805 2.71581 -1.37618 1.66739
-0.40123 -0.791095 -0.513539 2.71589 -1.37601 1.66745
-0.40117 -0.795187 -0.512245 2.71617 -1.37855 1.66625
-0.40111 -0.799282 -0.510933 2.71645 -1.38108 1.66507
-0.401051 -0.80338 -0.509605 2.71673 -1.3836 1.66389
-0.400991 -0.80748 -0.508259 2.71701 -1.3861 1.66272
-0.400932 -0.811584 -0.506897 2.71728 -1.38859 1.66156
-0.400872 -0.81569 -0.505518 2.71754 -1.39107 1.66041
-0.400812 -0.819799 -0.504121 2.7178 -1.39354 1.65926
-0.400753 -0.823911 -0.502708 2.71806 -1.39599 1.65812
-0.400693 -0.828025 -0.501278 2.71831 -1.39843 1.65699
-0.400609 -0.828109 -0.501013 2.71839 -1.39826 1.65704
-0.400669 -0.823996 -0.502443 2.71813 -1.39582 1.65818
-0.400728 -0.819885 -0.503856 2.71787 -1.39337 1.65932
-0.400788 -0.815776 -0.505252 2.71761 -1.3909 1.66046
-0.400847 -0.811671 -0.506632 2.71735 -1.38842 1.66162
-0.400907 -0.807568 -0.507994 2.71708 -1.38593 1.66278
-0.400967 -0.803467 -0.509339 2.7168 -1.38343 1.66395
-0.401026 -0.79937 -0.510667 2.71653 -1.38091 1.66512
-0.401086 -0.795276 -0.511979 2.71624 -1.37838 1.66631
-0.401146 -0.791185 -0.513273 2.71596 -1.37584 1.6675
-0.403566 -0.791974 -0.511238 2.7134 -1.37497 1.66862
-0.403506 -0.79606 -0.509944 2.71369 -1.3775 1.66742
-0.403446 -0.800149 -0.508634 2.71398 -1.38003 1.66623
-0.403386 -0.804242 -0.507307 2.71426 -1.38253 1.66505
-0.403326 -0.808337 -0.505962 2.71454 -1.38503 1.66388
-0.403266 -0.812435 -0.504601 2.71481 -1.38752 1.66271
-0.403206 -0.816535 -0.503222 2.71507 -1.38999 1.66155
-0.403147 -0.820639 -0.501827 2.71534 -1.39245 1.6604
-0.403087 -0.824745 -0.500415 2.7156 -1.3949 1.65925
-0.403027 -0.828853 -0.498986 2.71585 -1.39733 1.65812
-0.400525 -0.828193 -0.500748 2.71846 -1.39809 1.6571
-0.400584 -0.82408 -0.502178 2.7182 -1.39565 1.65823
-0.400644 -0.81997 -0.503591 2.71795 -1.39319 1.65937
-0.400704 -0.815862 -0.504987 2.71768 -1.39073 1.66052
-0.400763 -0.811757 -0.506366 2.71742 -1.38825 1.66167
-0.400823 -0.807655 -0.507728 2.71715 -1.38576 1.66283
-0.400882 -0.803555 -0.509073 2.71688 -1.38325 1.664
-0.400942 -0.799459 -0.510401 2.7166 -1.38074 1.66518
-0.401002 -0.795365 -0.511712 2.71631 -1.37821 1.66636
-0.401061 -0.791275 -0.513006 2.71603 -1.37567 1.66755
-0.398551 -0.790581 -0.514764 2.71865 -1.37637 1.66649
-0.398492 -0.794676 -0.513469 2.71894 -1.37891 1.66531
-0.398432 -0.798773 -0.512157 2.71922 -1.38145 1.66413
-0.398373 -0.802874 -0.510829 2.7195 -1.38397 1.66296
-0.398314 -0.806978 -0.509483 2.71977 -1.38648 1.6618
-0.398254 -0.811085 -0.50812 2.72004 -1.38898 1.66064
-0.398195 -0.815194 -0.50674 2.7203 -1.39146 1.65949
-0.398136 -0.819306 -0.505343 2.72056 -1.39393 1.65835
-0.398077 -0.823421 -0.503929 2.72081 -1.39639 1.65722
-0.398017 -0.827538 -0.502499 2.72107 -1.39884 1.65609
-0.403481 -0.792064 -0.510972 2.71348 -1.3748 1.66867
-0.403421 -0.79615 -0.509678 2.71376 -1.37733 1.66748
-0.403361 -0.800238 -0.508368 2.71405 -1.37986 1.66629
-0.403301 -0.80433 -0.507041 2.71433 -1.38236 1.66511
-0.403242 -0.808424 -0.505697 2.71461 -1.38486 1.66393
-0.403182 -0.812521 -0.504335 2.71488 -1.38735 1.66277
-0.403122 -0.816621 -0.502957 2.71515 -1.38982 1.66161
-0.403062 -0.820724 -0.501562 2.71541 -1.39228 1.66045
-0.403002 -0.82483 -0.50015 2.71567 -1.39472 1.65931
-0.402943 -0.828937 -0.498721 2.71593 -1.39716 1.65817
-0.400441 -0.828277 -0.500483 2.71853 -1.39791 1.65716
-0.4005 -0.824165 -0.501913 2.71828 -1.39547 1.65829
-0.40056 -0.820055 -0.503325 2.71802 -1.39302 1.65943
-0.400619 -0.815948 -0.504721 2.71776 -1.39056 1.66057
-0.400679 -0.811844 -0.5061 2.71749 -1.38808 1.66173
-0.400738 -0.807742 -0.507462 2.71722 -1.38559 1.66289
-0.400798 -0.803643 -0.508807 2.71695 -1.38308 1.66406
-0.400858 -0.799548 -0.510135 2.71667 -1.38057 1.66523
-0.400917 -0.795455 -0.511446 2.71639 -1.37804 1.66642
-0.400977 -0.791365 -0.51274 2.7161 -1.3755 1.66761
-0.398467 -0.790671 -0.514498 2.71872 -1.3762 1.66655
-0.398408 -0.794765 -0.513203 2.71901 -1.37874 1.66536
-0.398348 -0.798862 -0.511891 2.71929 -1.38128 1.66418
-0.398289 -0.802962 -0.510563 2.71957 -1.3838 1.66301
-0.39823 -0.807066 -0.509217 2.71984 -1.38631 1.66185
-0.398171 -0.811172 -0.507854 2.72011 -1.38881 1.6607
-0.398111 -0.81528 -0.506474 2.72037 -1.39129 1.65955
-0.398052 -0.819392 -0.505078 2.72063 -1.39376 1.65841
-0.397993 -0.823506 -0.503664 2.72089 -1.39622 1.65727
-0.397934 -0.827622 -0.502234 2.72114 -1.39867 1.65615
-0.403396 -0.792154 -0.510705 2.71355 -1.37463 1.66872
-0.403337 -0.796239 -0.509412 2.71384 -1.37716 1.66753
-0.403277 -0.800327 -0.508102 2.71412 -1.37968 1.66634
-0.403217 -0.804418 -0.506775 2.7144 -1.38219 1.66516
-0.403157 -0.808511 -0.505431 2.71468 -1.38469 1.66399
-0.403097 -0.812608 -0.50407 2.71495 -1.38717 1.66282
-0.403037 -0.816707 -0.502692 2.71522 -1.38965 1.66166
-0.402978 -0.82081 -0.501297 2.71548 -1.3921 1.66051
-0.402918 -0.824914 -0.499885 2.71574 -1.39455 1.65937
-0.402858 -0.829022 -0.498456 2.716 -1.39698 1.65823
-0.400357 -0.828361 -0.500218 2.7186 -1.39774 1.65721
-0.400416 -0.82425 -0.501648 2.71835 -1.3953 1.65835
-0.400476 -0.820141 -0.50306 2.71809 -1.39285 1.65948
-0.400535 -0.816034 -0.504456 2.71783 -1.39038 1.66063
-0.400595 -0.811931 -0.505835 2.71756 -1.38791 1.66178
-0.400654 -0.80783 -0.507197 2.71729 -1.38542 1.66294
-0.400714 -0.803732 -0.508541 2.71702 -1.38291 1.66411
-0.400773 -0.799636 -0.509869 2.71674 -1.3804 1.66529
-0.400833 -0.795544 -0.51118 2.71646 -1.37787 1.66647
-0.400893 -0.791455 -0.512474 2.71617 -1.37533 1.66766
-0.398383 -0.790761 -0.514231 2.7188 -1.37603 1.6666
-0.398324 -0.794854 -0.512937 2.71908 -1.37857 1.66542
-0.398265 -0.798951 -0.511625 2.71936 -1.38111 1.66424
-0.398205 -0.80305 -0.510296 2.71964 -1.38363 1.66307
-0.398146 -0.807153 -0.508951 2.71991 -1.38614 1.66191
-0.398087 -0.811258 -0.507588 2.72018 -1.38863 1.66075
-0.398027 -0.815366 -0.506209 2.72044 -1.39112 1.6596
-0.397968 -0.819477 -0.504812 2.7207 -1.39359 1.65846
-0.397909 -0.82359 -0.503399 2.72096 -1.39605 1.65733
-0.39785 -0.827706 -0.501968 2.72121 -1.39849 1.6562
end
